Tweet,Tokens,Label,Prediction
iboboto si supporters di naman supporters tatakbo kundi si gurl daming toxic kakampink yes still kasi tatakbo focus goal good governance,"['iboboto', 'si', 'supporters', 'di', 'naman', 'supporters', 'tatakbo', 'kundi', 'si', 'gurl', 'daming', 'toxic', 'kakampink', 'yes', 'still', 'kasi', 'tatakbo', 'focus', 'goal', 'good', 'governance']",Negative,0.9999951124191284
national leaders misogynists female opposition candidates likely belittled sexualized disrespected read study gaby baizas,"['national', 'leaders', 'misogynists', 'female', 'opposition', 'candidates', 'likely', 'belittled', 'sexualized', 'disrespected', 'read', 'study', 'gaby', 'baizas']",Negative,0.9999946355819702
tangina,['tangina'],Negative,0.9999946355819702
ahahahahahaaha tangina,"['ahahahahahaaha', 'tangina']",Negative,0.9999946355819702
mataas tingin porket l3nik1ko iboboto tingin nyo...kahat bbm supporters tanga masama ugali agnanakaw haha iiyak kayo president,"['mataas', 'tingin', 'porket', 'l3nik1ko', 'iboboto', 'tingin', 'nyo...kahat', 'bbm', 'supporters', 'tanga', 'masama', 'ugali', 'agnanakaw', 'haha', 'iiyak', 'kayo', 'president']",Negative,0.9999940395355225
notorious dictator ferdinand poised usher family right back nation's highest office filipinos head polls monday,"['notorious', 'dictator', 'ferdinand', 'poised', 'usher', 'family', 'right', 'back', ""nation's"", 'highest', 'office', 'filipinos', 'head', 'polls', 'monday']",Negative,0.9999940395355225
huh seryoso ba tangina weh ahh pala vice president si,"['huh', 'seryoso', 'ba', 'tangina', 'weh', 'ahh', 'pala', 'vice', 'president', 'si']",Negative,0.9999933242797852
pinaka bobang vise presidente philippine history tsk tsk tsk ngayun eh tumatakbo nang pagkapresidente anak tokwa guys maawa naman pilipinas...ano nitong nilalang pilipinas,"['pinaka', 'bobang', 'vise', 'presidente', 'philippine', 'history', 'tsk', 'tsk', 'tsk', 'ngayun', 'eh', 'tumatakbo', 'nang', 'pagkapresidente', 'anak', 'tokwa', 'guys', 'maawa', 'naman', 'pilipinas...ano', 'nitong', 'nilalang', 'pilipinas']",Negative,0.999992847442627
bus hinakot lol saka kapal nmn mukha mong magsabi dayaan nasa comelec appointed duterte lawyer bbm si mandaraya pati credentials fake pukengkeng,"['bus', 'hinakot', 'lol', 'saka', 'kapal', 'nmn', 'mukha', 'mong', 'magsabi', 'dayaan', 'nasa', 'comelec', 'appointed', 'duterte', 'lawyer', 'bbm', 'si', 'mandaraya', 'pati', 'credentials', 'fake', 'pukengkeng']",Negative,0.9999918937683105
separation church state daw galit galit catholic priests endorses issue sina quiboloy inc endorsing bbm,"['separation', 'church', 'state', 'daw', 'galit', 'galit', 'catholic', 'priests', 'endorses', 'issue', 'sina', 'quiboloy', 'inc', 'endorsing', 'bbm']",Negative,0.9999915361404419
ata getss bardagulan filipino subject ba kayo gago kayo nag-aral ba kayo araling panlipunan subject niyo gago niyo ba inaral namuno si bansang,"['ata', 'getss', 'bardagulan', 'filipino', 'subject', 'ba', 'kayo', 'gago', 'kayo', 'nag-aral', 'ba', 'kayo', 'araling', 'panlipunan', 'subject', 'niyo', 'gago', 'niyo', 'ba', 'inaral', 'namuno', 'si', 'bansang']",Negative,0.9999914169311523
pinklawan trolls address volunteers reports nagulat mismong pagpag balita nagsabi kabuluhang pahayag jusko neutrality,"['pinklawan', 'trolls', 'address', 'volunteers', 'reports', 'nagulat', 'mismong', 'pagpag', 'balita', 'nagsabi', 'kabuluhang', 'pahayag', 'jusko', 'neutrality']",Negative,0.9999914169311523
mabubuhay naman sinong presidente sadyang ayaw lang kwenta si mabuti sana si sara lang tumakbo baka napag-isipan,"['mabubuhay', 'naman', 'sinong', 'presidente', 'sadyang', 'ayaw', 'lang', 'kwenta', 'si', 'mabuti', 'sana', 'si', 'sara', 'lang', 'tumakbo', 'baka', 'napag-isipan']",Negative,0.9999901056289673
actual name ferdinand romualdez former dictator nickname,"['actual', 'name', 'ferdinand', 'romualdez', 'former', 'dictator', 'nickname']",Negative,0.9999891519546509
yon naman pala..ba't nag-iinit bumbunan nyo edi higitan nyo yung votes noong sya nanalo take note pinklawan boto nyo election ha..para manalo siya..wag kayong masydong galit inc,"['yon', 'naman', ""pala..ba't"", 'nag-iinit', 'bumbunan', 'nyo', 'edi', 'higitan', 'nyo', 'yung', 'votes', 'noong', 'sya', 'nanalo', 'take', 'note', 'pinklawan', 'boto', 'nyo', 'election', 'ha..para', 'manalo', 'siya..wag', 'kayong', 'masydong', 'galit', 'inc']",Negative,0.9999889135360718
loser,['loser'],Negative,0.9999884366989136
two-horse race philippine presidency emerged ahead monday's election incumbent vice president ferdinand notorious dictator whose year rule ended uprising,"['two-horse', 'race', 'philippine', 'presidency', 'emerged', 'ahead', ""monday's"", 'election', 'incumbent', 'vice', 'president', 'ferdinand', 'notorious', 'dictator', 'whose', 'year', 'rule', 'ended', 'uprising']",Negative,0.9999877214431763
two-horse race philippine presidency emerged ahead monday's election incumbent vice president ferdinand notorious dictator whose year rule ended uprising,"['two-horse', 'race', 'philippine', 'presidency', 'emerged', 'ahead', ""monday's"", 'election', 'incumbent', 'vice', 'president', 'ferdinand', 'notorious', 'dictator', 'whose', 'year', 'rule', 'ended', 'uprising']",Negative,0.9999877214431763
even getting shot popular vote fucking sad,"['even', 'getting', 'shot', 'popular', 'vote', 'fucking', 'sad']",Negative,0.9999874830245972
ferdinand jr.--the unapologetic corrupt dictator ferdinand brutal human rights abuser murderer--is track win presidential election philippines really really bad thing,"['ferdinand', 'jr.--the', 'unapologetic', 'corrupt', 'dictator', 'ferdinand', 'brutal', 'human', 'rights', 'abuser', 'murderer--is', 'track', 'win', 'presidential', 'election', 'philippines', 'really', 'really', 'bad', 'thing']",Negative,0.9999861717224121
puppet si aquinos puppet mother research wanted things father made switch politics that's apparently money he's running marcoses gain power,"['puppet', 'si', 'aquinos', 'puppet', 'mother', 'research', 'wanted', 'things', 'father', 'made', 'switch', 'politics', ""that's"", 'apparently', 'money', ""he's"", 'running', 'marcoses', 'gain', 'power']",Negative,0.9999860525131226
ba kasinungalingan yang yellow nagtatago pink,"['ba', 'kasinungalingan', 'yang', 'yellow', 'nagtatago', 'pink']",Negative,0.9999860525131226
ba galing lakas loob riyan naman katalinuhan tawaging lugaw lutang si abogado guro mambabatas bise nabibili ba gano'ng klaseng confidence pinagbilhan fake diploma bbm,"['ba', 'galing', 'lakas', 'loob', 'riyan', 'naman', 'katalinuhan', 'tawaging', 'lugaw', 'lutang', 'si', 'abogado', 'guro', 'mambabatas', 'bise', 'nabibili', 'ba', ""gano'ng"", 'klaseng', 'confidence', 'pinagbilhan', 'fake', 'diploma', 'bbm']",Negative,0.9999858140945435
intl news reporting leading elections sooooo facking embarrassing cuz would elect dictator's let country plummet poverty stole billions abused power years gah damnnnn,"['intl', 'news', 'reporting', 'leading', 'elections', 'sooooo', 'facking', 'embarrassing', 'cuz', 'would', 'elect', ""dictator's"", 'let', 'country', 'plummet', 'poverty', 'stole', 'billions', 'abused', 'power', 'years', 'gah', 'damnnnn']",Negative,0.9999852180480957
doctored video philippine president hopeful vp surfaces raucous campaign kicks via indeed despicable evil minions sowing evil lies fake videos leni's proclamation rally,"['doctored', 'video', 'philippine', 'president', 'hopeful', 'vp', 'surfaces', 'raucous', 'campaign', 'kicks', 'via', 'indeed', 'despicable', 'evil', 'minions', 'sowing', 'evil', 'lies', 'fake', 'videos', ""leni's"", 'proclamation', 'rally']",Negative,0.999984860420227
beses dumaan supreme court talo talaga di makapagmove puro fake news,"['beses', 'dumaan', 'supreme', 'court', 'talo', 'talaga', 'di', 'makapagmove', 'puro', 'fake', 'news']",Negative,0.9999847412109375
kakampinks sleeping soundly tonight knowing well tonight's debate yung double time paghahanap mali hirap talaga pag wala mapagmalaki kandidato nalang titingin,"['kakampinks', 'sleeping', 'soundly', 'tonight', 'knowing', 'well', ""tonight's"", 'debate', 'yung', 'double', 'time', 'paghahanap', 'mali', 'hirap', 'talaga', 'pag', 'wala', 'mapagmalaki', 'kandidato', 'nalang', 'titingin']",Negative,0.9999836683273315
anyways putangina kapal magsalita plataporma ibang kandidato eh nga itong puro unity,"['anyways', 'putangina', 'kapal', 'magsalita', 'plataporma', 'ibang', 'kandidato', 'eh', 'nga', 'itong', 'puro', 'unity']",Negative,0.9999831914901733
wala tong si ligwak cancel tsk tsk wrong move jan wala pang botohan nyan triggered kana kay hahahahaha lt,"['wala', 'tong', 'si', 'ligwak', 'cancel', 'tsk', 'tsk', 'wrong', 'move', 'jan', 'wala', 'pang', 'botohan', 'nyan', 'triggered', 'kana', 'kay', 'hahahahaha', 'lt']",Negative,0.9999830722808838
dot com youtube channel amputa hahajahahqhqjqjajajajajahahahahahahahahahahhahahahayayyahahahahahahahauaha natawa sis,"['dot', 'com', 'youtube', 'channel', 'amputa', 'hahajahahqhqjqjajajajajahahahahahahahahahahhahahahayayyahahahahahahahauaha', 'natawa', 'sis']",Negative,0.9999827146530151
sinungaling,['sinungaling'],Negative,0.9999825954437256
sinungaling,['sinungaling'],Negative,0.9999825954437256
sinungaling umpisa sinungaling huli yan si,"['sinungaling', 'umpisa', 'sinungaling', 'huli', 'yan', 'si']",Negative,0.9999810457229614
dictator rise ferdinand jnr week foreign correspondent read gt,"['dictator', 'rise', 'ferdinand', 'jnr', 'week', 'foreign', 'correspondent', 'read', 'gt']",Negative,0.9999797344207764
tandaan nyo bobo lutang iboboto nyo masamang impluwensya kabataan wala maganda idudulot bansang pilipinas mamayang pilipino puro kasamaan yan si,"['tandaan', 'nyo', 'bobo', 'lutang', 'iboboto', 'nyo', 'masamang', 'impluwensya', 'kabataan', 'wala', 'maganda', 'idudulot', 'bansang', 'pilipinas', 'mamayang', 'pilipino', 'puro', 'kasamaan', 'yan', 'si']",Negative,0.9999784231185913
social media disinformation duping unwary localized usa dictator family spun tale reform name could win presidency,"['social', 'media', 'disinformation', 'duping', 'unwary', 'localized', 'usa', 'dictator', 'family', 'spun', 'tale', 'reform', 'name', 'could', 'win', 'presidency']",Negative,0.9999774694442749
seriously gave questions advance see hontiveros connection,"['seriously', 'gave', 'questions', 'advance', 'see', 'hontiveros', 'connection']",Negative,0.9999767541885376
laging absent yan hahahaha tatakbo kang presidente kaso lagi namang absent stop making excuses,"['laging', 'absent', 'yan', 'hahahaha', 'tatakbo', 'kang', 'presidente', 'kaso', 'lagi', 'namang', 'absent', 'stop', 'making', 'excuses']",Negative,0.999976396560669
sleep saw stupid trending hashtag whoosh kakampinks undermining belittling inc five days election folks really plan offend people expect everyone disrespected vote katangahan period,"['sleep', 'saw', 'stupid', 'trending', 'hashtag', 'whoosh', 'kakampinks', 'undermining', 'belittling', 'inc', 'five', 'days', 'election', 'folks', 'really', 'plan', 'offend', 'people', 'expect', 'everyone', 'disrespected', 'vote', 'katangahan', 'period']",Negative,0.9999754428863525
gawin nyo million nahiya kayo butal crowd estimates inflated ego panalo ina nyo wala himala pandaraya meron babantayan kayo tulugan gabi bilangan&gt president daw,"['gawin', 'nyo', 'million', 'nahiya', 'kayo', 'butal', 'crowd', 'estimates', 'inflated', 'ego', 'panalo', 'ina', 'nyo', 'wala', 'himala', 'pandaraya', 'meron', 'babantayan', 'kayo', 'tulugan', 'gabi', 'bilangan&gt', 'president', 'daw']",Negative,0.9999744892120361
lied liberal party ph pareha lang i-expose troll farms,"['lied', 'liberal', 'party', 'ph', 'pareha', 'lang', 'i-expose', 'troll', 'farms']",Negative,0.9999717473983765
future puppet oligarchs druglord withdraw,"['future', 'puppet', 'oligarchs', 'druglord', 'withdraw']",Negative,0.9999697208404541
never tagumpay khit sabwatan kayo america wala magagawa please bigyan respeto duwag debate kase advance question uminom gamot lutang,"['never', 'tagumpay', 'khit', 'sabwatan', 'kayo', 'america', 'wala', 'magagawa', 'please', 'bigyan', 'respeto', 'duwag', 'debate', 'kase', 'advance', 'question', 'uminom', 'gamot', 'lutang']",Negative,0.9999690055847168
aside connections china team also exercise spreading false information funding internet trolls harass threaten journalists social media users,"['aside', 'connections', 'china', 'team', 'also', 'exercise', 'spreading', 'false', 'information', 'funding', 'internet', 'trolls', 'harass', 'threaten', 'journalists', 'social', 'media', 'users']",Negative,0.9999688863754272
korap politiko kakampi komunista kayo papanig,"['korap', 'politiko', 'kakampi', 'komunista', 'kayo', 'papanig']",Negative,0.9999687671661377
wala nang redemption sinungaling simula sinungaling dulo,"['wala', 'nang', 'redemption', 'sinungaling', 'simula', 'sinungaling', 'dulo']",Negative,0.9999663829803467
also remember exist worst,"['also', 'remember', 'exist', 'worst']",Negative,0.9999655485153198
ferdinand attempting revive corrupt political dynasty,"['ferdinand', 'attempting', 'revive', 'corrupt', 'political', 'dynasty']",Negative,0.9999619722366333
huyy wag tanga di sinasamba pulitiko aba ginoong yan,"['huyy', 'wag', 'tanga', 'di', 'sinasamba', 'pulitiko', 'aba', 'ginoong', 'yan']",Negative,0.9999608993530273
supreme court voted dictator amp thief buried lnmb supreme court ruled vice presidency cannot accept one decision wholeheartedly yet say another decision favor wrong biased,"['supreme', 'court', 'voted', 'dictator', 'amp', 'thief', 'buried', 'lnmb', 'supreme', 'court', 'ruled', 'vice', 'presidency', 'cannot', 'accept', 'one', 'decision', 'wholeheartedly', 'yet', 'say', 'another', 'decision', 'favor', 'wrong', 'biased']",Negative,0.9999593496322632
bulag pinks really like valedictorian valedictorian niyo cheater ginagaya lang po sagot saang parte panggagaya niyo jusko,"['bulag', 'pinks', 'really', 'like', 'valedictorian', 'valedictorian', 'niyo', 'cheater', 'ginagaya', 'lang', 'po', 'sagot', 'saang', 'parte', 'panggagaya', 'niyo', 'jusko']",Negative,0.9999567270278931
frequent debate skipper,"['frequent', 'debate', 'skipper']",Negative,0.9999563694000244
debates differ court hearing sobrang laki second smni host quiboloy facing cases human trafficking us accused convicted proven guilty guys refuse see hear truth lol,"['debates', 'differ', 'court', 'hearing', 'sobrang', 'laki', 'second', 'smni', 'host', 'quiboloy', 'facing', 'cases', 'human', 'trafficking', 'us', 'accused', 'convicted', 'proven', 'guilty', 'guys', 'refuse', 'see', 'hear', 'truth', 'lol']",Negative,0.9999542236328125
ths fact checked rappler ayun di nanaman totoo haha number sinungaling,"['ths', 'fact', 'checked', 'rappler', 'ayun', 'di', 'nanaman', 'totoo', 'haha', 'number', 'sinungaling']",Negative,0.9999510049819946
wtf literally reacted utter disgust fangirl ahahaha,"['wtf', 'literally', 'reacted', 'utter', 'disgust', 'fangirl', 'ahahaha']",Negative,0.9999504089355469
andy vermaut shares:philippine presidential race tests filipinos belief democracy surveys show voters prefer dictator's thank,"['andy', 'vermaut', 'shares:philippine', 'presidential', 'race', 'tests', 'filipinos', 'belief', 'democracy', 'surveys', 'show', 'voters', 'prefer', ""dictator's"", 'thank']",Negative,0.999947190284729
terrific foreign correspondent tonight disgraced ousted dictator ferdinand wife imelda verge elected president philippines forgotten marcoses social media esp facebook,"['terrific', 'foreign', 'correspondent', 'tonight', 'disgraced', 'ousted', 'dictator', 'ferdinand', 'wife', 'imelda', 'verge', 'elected', 'president', 'philippines', 'forgotten', 'marcoses', 'social', 'media', 'esp', 'facebook']",Negative,0.999941349029541
philippine national elections monday we're showing support candidate we're rallying real hard main opponent dictator one corrupt politicians country,"['philippine', 'national', 'elections', 'monday', ""we're"", 'showing', 'support', 'candidate', ""we're"", 'rallying', 'real', 'hard', 'main', 'opponent', 'dictator', 'one', 'corrupt', 'politicians', 'country']",Negative,0.9999405145645142
received inc's bloc vote vp lost lol di kayo makakaulit gamit pink magic pinkanginanyo,"['received', ""inc's"", 'bloc', 'vote', 'vp', 'lost', 'lol', 'di', 'kayo', 'makakaulit', 'gamit', 'pink', 'magic', 'pinkanginanyo']",Negative,0.9999343156814575
attempting revive corrupt political dynasty father ruthless dictator mother gained international notoriety massive collection shoes,"['attempting', 'revive', 'corrupt', 'political', 'dynasty', 'father', 'ruthless', 'dictator', 'mother', 'gained', 'international', 'notoriety', 'massive', 'collection', 'shoes']",Negative,0.9999330043792725
sorry think understood question op factual evidence get kakampwets laging mudslinging say magnanakaw si bbm that's proven di cya qualified tumakbo diba,"['sorry', 'think', 'understood', 'question', 'op', 'factual', 'evidence', 'get', 'kakampwets', 'laging', 'mudslinging', 'say', 'magnanakaw', 'si', 'bbm', ""that's"", 'proven', 'di', 'cya', 'qualified', 'tumakbo', 'diba']",Negative,0.9999327659606934
halata dadayain election panget lalo kamatayan bloc dadayain election takot takot talo election kamatayan bloc,"['halata', 'dadayain', 'election', 'panget', 'lalo', 'kamatayan', 'bloc', 'dadayain', 'election', 'takot', 'takot', 'talo', 'election', 'kamatayan', 'bloc']",Negative,0.9999302625656128
popular popular pagiging ngiwi alamano baka popular hit song ba sya nag trending ba proclamation rally energy ba nag attend rally naitanong meron nyan si vp paloloko,"['popular', 'popular', 'pagiging', 'ngiwi', 'alamano', 'baka', 'popular', 'hit', 'song', 'ba', 'sya', 'nag', 'trending', 'ba', 'proclamation', 'rally', 'energy', 'ba', 'nag', 'attend', 'rally', 'naitanong', 'meron', 'nyan', 'si', 'vp', 'paloloko']",Negative,0.9999253749847412
least thing dilawan-turned-pink apologize filipino people making marcoses irrelevant years offer lame solution name,"['least', 'thing', 'dilawan-turned-pink', 'apologize', 'filipino', 'people', 'making', 'marcoses', 'irrelevant', 'years', 'offer', 'lame', 'solution', 'name']",Negative,0.9999220371246338
lowest low rappler allowing lorenzo condemn amp disown loren op-ed effect yellow indoctrination amp campaign founded mostly hate people divide amp destroy families name mediocre candidate called,"['lowest', 'low', 'rappler', 'allowing', 'lorenzo', 'condemn', 'amp', 'disown', 'loren', 'op-ed', 'effect', 'yellow', 'indoctrination', 'amp', 'campaign', 'founded', 'mostly', 'hate', 'people', 'divide', 'amp', 'destroy', 'families', 'name', 'mediocre', 'candidate', 'called']",Negative,0.9999220371246338
best candidate worst supporters,"['best', 'candidate', 'worst', 'supporters']",Negative,0.9999196529388428
salute comelec debate tonight amp publicly denouncing corruption something yet ever hear late dictator bbm public forum excruciating bbm,"['salute', 'comelec', 'debate', 'tonight', 'amp', 'publicly', 'denouncing', 'corruption', 'something', 'yet', 'ever', 'hear', 'late', 'dictator', 'bbm', 'public', 'forum', 'excruciating', 'bbm']",Negative,0.9999176263809204
tang ina mas tuwid hati buhok kesa pagsasalita,"['tang', 'ina', 'mas', 'tuwid', 'hati', 'buhok', 'kesa', 'pagsasalita']",Negative,0.999915599822998
si presidente oh di yan magnanakaw ah pwede yan influence nga naman candiddate nyo sainyo puro hate,"['si', 'presidente', 'oh', 'di', 'yan', 'magnanakaw', 'ah', 'pwede', 'yan', 'influence', 'nga', 'naman', 'candiddate', 'nyo', 'sainyo', 'puro', 'hate']",Negative,0.9999125003814697
pagsinabi sarah sasabihin niyo sarah geronimo sorry tawang tawa pota,"['pagsinabi', 'sarah', 'sasabihin', 'niyo', 'sarah', 'geronimo', 'sorry', 'tawang', 'tawa', 'pota']",Negative,0.9999085664749146
yung si bobong matcos magrebutt good,"['yung', 'si', 'bobong', 'matcos', 'magrebutt', 'good']",Negative,0.9999077320098877
calls fake leader fake color running independent bet presidential race,"['calls', 'fake', 'leader', 'fake', 'color', 'running', 'independent', 'bet', 'presidential', 'race']",Negative,0.9999065399169922
attempting revive corrupt political dynasty,"['attempting', 'revive', 'corrupt', 'political', 'dynasty']",Negative,0.9999057054519653
attempting revive corrupt political dynasty,"['attempting', 'revive', 'corrupt', 'political', 'dynasty']",Negative,0.9999057054519653
attempting revive corrupt political dynasty,"['attempting', 'revive', 'corrupt', 'political', 'dynasty']",Negative,0.9999057054519653
attempting revive corrupt political dynasty,"['attempting', 'revive', 'corrupt', 'political', 'dynasty']",Negative,0.9999057054519653
attempting revive corrupt political dynasty,"['attempting', 'revive', 'corrupt', 'political', 'dynasty']",Negative,0.9999057054519653
ganto kasi yan nass yan ung ugaling pinapakita ever since laging kontra laging cia ung tama laging cia ung magaling laging cia ung matalino rest salungat bobo attitude mirrors followers im saying un,"['ganto', 'kasi', 'yan', 'nass', 'yan', 'ung', 'ugaling', 'pinapakita', 'ever', 'since', 'laging', 'kontra', 'laging', 'cia', 'ung', 'tama', 'laging', 'cia', 'ung', 'magaling', 'laging', 'cia', 'ung', 'matalino', 'rest', 'salungat', 'bobo', 'attitude', 'mirrors', 'followers', 'im', 'saying', 'un']",Negative,0.9999042749404907
isipin tinuturuan yung anak mong wag mangupit magsinungaling tapos supporter sinungaling magnanakaw okay lang akong mawalan kaibigan magsunog tulay supporter basura moralidad nyo,"['isipin', 'tinuturuan', 'yung', 'anak', 'mong', 'wag', 'mangupit', 'magsinungaling', 'tapos', 'supporter', 'sinungaling', 'magnanakaw', 'okay', 'lang', 'akong', 'mawalan', 'kaibigan', 'magsunog', 'tulay', 'supporter', 'basura', 'moralidad', 'nyo']",Negative,0.9998985528945923
bet sarado isip golden years noong kilala si reputation nya sirang sira alam foreign countries gaano tanga si malinaw kasalan kagagawan aquino,"['bet', 'sarado', 'isip', 'golden', 'years', 'noong', 'kilala', 'si', 'reputation', 'nya', 'sirang', 'sira', 'alam', 'foreign', 'countries', 'gaano', 'tanga', 'si', 'malinaw', 'kasalan', 'kagagawan', 'aquino']",Negative,0.9998984336853027
nuisance candidate lang ata,"['nuisance', 'candidate', 'lang', 'ata']",Negative,0.9998977184295654
ngaun fake news absorber,"['ngaun', 'fake', 'news', 'absorber']",Negative,0.9998968839645386
there's lutang ballot might nuisance candidate wants mistaken true frontrunner,"[""there's"", 'lutang', 'ballot', 'might', 'nuisance', 'candidate', 'wants', 'mistaken', 'true', 'frontrunner']",Negative,0.9998904466629028
ba martial law deniers apologists lol get si yung nagdeclare martial law lol dinedeny sis tas imagine pera bayan pinampaaral tapos lang inayos pinipilit diploma wtf,"['ba', 'martial', 'law', 'deniers', 'apologists', 'lol', 'get', 'si', 'yung', 'nagdeclare', 'martial', 'law', 'lol', 'dinedeny', 'sis', 'tas', 'imagine', 'pera', 'bayan', 'pinampaaral', 'tapos', 'lang', 'inayos', 'pinipilit', 'diploma', 'wtf']",Negative,0.999882698059082
excuse wala ngang makitang record nanakaw utak talangka beh,"['excuse', 'wala', 'ngang', 'makitang', 'record', 'nanakaw', 'utak', 'talangka', 'beh']",Negative,0.9998732805252075
i'm typing philippines days presidential elections take place election important ever one candidates running former president dictator ferdinand,"[""i'm"", 'typing', 'philippines', 'days', 'presidential', 'elections', 'take', 'place', 'election', 'important', 'ever', 'one', 'candidates', 'running', 'former', 'president', 'dictator', 'ferdinand']",Negative,0.999872088432312
itong si puro kayabangan alam buhay nagtago nga ibang bansa kaso tapos sasabihin mong malinis bahid korapsyon tingin makikinig tao sayo panay block report wala kang kuwenta,"['itong', 'si', 'puro', 'kayabangan', 'alam', 'buhay', 'nagtago', 'nga', 'ibang', 'bansa', 'kaso', 'tapos', 'sasabihin', 'mong', 'malinis', 'bahid', 'korapsyon', 'tingin', 'makikinig', 'tao', 'sayo', 'panay', 'block', 'report', 'wala', 'kang', 'kuwenta']",Negative,0.9998632669448853
bmm nu yan magnanakaw,"['bmm', 'nu', 'yan', 'magnanakaw']",Negative,0.9998610019683838
pity useless lawyer.she case since graduated law school.she took bar examination twice bcoz failed first amp got lucky time around takes luck lead country.leni fit presidency,"['pity', 'useless', 'lawyer.she', 'case', 'since', 'graduated', 'law', 'school.she', 'took', 'bar', 'examination', 'twice', 'bcoz', 'failed', 'first', 'amp', 'got', 'lucky', 'time', 'around', 'takes', 'luck', 'lead', 'country.leni', 'fit', 'presidency']",Negative,0.9998593330383301
niyong i-insist si best alternative kay vp nang lang military jusq anong ayos niyan militar pulisya bulok rin yan alalahanin niyong author atl yan dahilan kasama kaming wala,"['niyong', 'i-insist', 'si', 'best', 'alternative', 'kay', 'vp', 'nang', 'lang', 'military', 'jusq', 'anong', 'ayos', 'niyan', 'militar', 'pulisya', 'bulok', 'rin', 'yan', 'alalahanin', 'niyong', 'author', 'atl', 'yan', 'dahilan', 'kasama', 'kaming', 'wala']",Negative,0.9998587369918823
mariing tinututulan samaskom pagtakbo pagkapangulo lantaran kaniyang pagiging sinungaling magnanakaw gutom kapangyarihan basahin,"['mariing', 'tinututulan', 'samaskom', 'pagtakbo', 'pagkapangulo', 'lantaran', 'kaniyang', 'pagiging', 'sinungaling', 'magnanakaw', 'gutom', 'kapangyarihan', 'basahin']",Negative,0.9998526573181152
fact part pork barrel scam lacks educational attainment show debates enough reason vote,"['fact', 'part', 'pork', 'barrel', 'scam', 'lacks', 'educational', 'attainment', 'show', 'debates', 'enough', 'reason', 'vote']",Negative,0.9998441934585571
di ata nabasa script nanay sya magsalita wala po atang lang sentence niyo wag masyadong honest inay,"['di', 'ata', 'nabasa', 'script', 'nanay', 'sya', 'magsalita', 'wala', 'po', 'atang', 'lang', 'sentence', 'niyo', 'wag', 'masyadong', 'honest', 'inay']",Negative,0.9998216032981873
received inc's bloc votes vp lost robredo's smartmagic shenanigans corrected,"['received', ""inc's"", 'bloc', 'votes', 'vp', 'lost', ""robredo's"", 'smartmagic', 'shenanigans', 'corrected']",Negative,0.9998206496238708
everyone problematic tried hard play devil's advocate blew right face masiyadong mapagmataas annoyed much like stances good either showing tonight worst,"['everyone', 'problematic', 'tried', 'hard', 'play', ""devil's"", 'advocate', 'blew', 'right', 'face', 'masiyadong', 'mapagmataas', 'annoyed', 'much', 'like', 'stances', 'good', 'either', 'showing', 'tonight', 'worst']",Negative,0.9998137354850769
pity breast cancer awareness advocates affected political pink ribbon campaign madumb pr stunt gone wrong,"['pity', 'breast', 'cancer', 'awareness', 'advocates', 'affected', 'political', 'pink', 'ribbon', 'campaign', 'madumb', 'pr', 'stunt', 'gone', 'wrong']",Negative,0.9998062252998352
followers express individual passionate opinions bbm's paid farmed trolls copy-pasted opinions unfortunate comparison sorry say,"['followers', 'express', 'individual', 'passionate', 'opinions', ""bbm's"", 'paid', 'farmed', 'trolls', 'copy-pasted', 'opinions', 'unfortunate', 'comparison', 'sorry', 'say']",Negative,0.9997836947441101
mrs problems murmuring addressed shift parliamentary system dont d!0t,"['mrs', 'problems', 'murmuring', 'addressed', 'shift', 'parliamentary', 'system', 'dont', 'd!0t']",Negative,0.9997748732566833
anyway tangina sinungaling,"['anyway', 'tangina', 'sinungaling']",Negative,0.9997699856758118
beg differ so-called ina supporters created monsters call toxic kakampinks imagine wins malayong magpatayan,"['beg', 'differ', 'so-called', 'ina', 'supporters', 'created', 'monsters', 'call', 'toxic', 'kakampinks', 'imagine', 'wins', 'malayong', 'magpatayan']",Negative,0.9997658133506775
talk humanity ha architect gloria patayan rehimen leche,"['talk', 'humanity', 'ha', 'architect', 'gloria', 'patayan', 'rehimen', 'leche']",Negative,0.9997617602348328
presidential candidate frequent debate skipper,"['presidential', 'candidate', 'frequent', 'debate', 'skipper']",Negative,0.9997605681419373
way bully samira shows supporters nothing deluded intolerant amp arrogant shows struggles politician muslim-filipino amp minority background idk much worst dds supporters kol khara,"['way', 'bully', 'samira', 'shows', 'supporters', 'nothing', 'deluded', 'intolerant', 'amp', 'arrogant', 'shows', 'struggles', 'politician', 'muslim-filipino', 'amp', 'minority', 'background', 'idk', 'much', 'worst', 'dds', 'supporters', 'kol', 'khara']",Negative,0.9997512698173523
mananalo si putangina nyo,"['mananalo', 'si', 'putangina', 'nyo']",Negative,0.9997491240501404
ayan oh ba yan kaso cory nilalaban sakin teh si tumatakbo patay si cory dilawan jusmiyo,"['ayan', 'oh', 'ba', 'yan', 'kaso', 'cory', 'nilalaban', 'sakin', 'teh', 'si', 'tumatakbo', 'patay', 'si', 'cory', 'dilawan', 'jusmiyo']",Negative,0.9997451901435852
someone tells nakikita si sayo proud,"['someone', 'tells', 'nakikita', 'si', 'sayo', 'proud']",Negative,0.9997445940971375
exactly stop inconsistent fake,"['exactly', 'stop', 'inconsistent', 'fake']",Negative,0.9996957778930664
