Data of Tweet,Tweet Content
2022-03-19 18:31:03+00:00,"Salamat former DILG chief Sueño for backing Leni's bid for presidency. Malaking tulong ang iyong pagpili kay Leni para sa kanyang ikakapanalo. Sana ay samahan ka ng iyong mga kabaro sa ahensya para iboto si Leni at ang kanyang mga kasama sa halalang ito.
https://t.co/gzZ9ywtcjE"
2022-03-19 18:30:00+00:00,"#PiliPinasDebates2022: Norberto Gonzales' closing statement

https://t.co/UkzMhjBZZh"
2022-03-19 18:27:14+00:00,@Marquee0902 @rapplerdotcom @maracepeda Ayy si BongBong Marcos...
2022-03-19 18:25:00+00:00,"#PiliPinasDebates2022: Ping Lacson's closing statement

https://t.co/KcDAwuPoE5"
2022-03-19 18:24:48+00:00,"#BBMLoser
Bongbong marcos duwag pa.Anu takot mkipagdebate kase ntatakot baka mahuli sa bibig😂"
2022-03-19 18:23:29+00:00,"join this prayer circle:

                   🕯      🕯
           🕯                         🕯
                        leni
        🕯         robredo        🕯
                 17th PH pres
           🕯                           🕯
                    🕯        🕯"
2022-03-19 18:19:09+00:00,"@BosyoJ “my god, that leni robredo!”"
2022-03-19 18:15:00+00:00,"#PiliPinasDebates2022: Leni Robredo's closing statement

https://t.co/o6IMBcFwVt"
2022-03-19 18:12:46+00:00,"Dinaig pa ni Ms. Vice President Leni Robredo ang rapper sa rhyming niya. And the closing statement was prideful and insightful.

#LeniWanagSaDilim 
#LayagLeniKiko #Halalan2022 #KulayRosasAngBukas 
#PiliPinasDebates2022 

Funny how this #LenLenLoser turns into positive tweets haha"
2022-03-19 18:10:53+00:00,"#LenLenLoser who???

indeed, the best man for the job is a woman. leni robredo is my president. 🌸🌷"
2022-03-19 18:10:16+00:00,@Jqtie1 Debates would really be so empty without Bongbong Marcos 🤠
2022-03-19 18:10:13+00:00,"Rewatched VP Leni's final remarks during the presidential debates earlier. And damn, her words give me goosebumps of the good kind.

'Pinas, pakiusap... wag nating sayangin ang isang Leni Robredo."
2022-03-19 18:09:24+00:00,"Para maging 17th President si Leni, ishade sa balota:

10   ROBREDO, Leni
7     PANGILINAN, Kiko

17 FTW!"
2022-03-19 18:05:00+00:00,"#PiliPinasDebates2022: Faisal Mangondato's closing statement

https://t.co/D6HIpbP1zS"
2022-03-19 18:03:36+00:00,Dami ng gastos ng mga volunteer ni Leni Robredo. Ang gusto lang nilang kapalit ay tapat at hindi sinungaling na gobyerno. https://t.co/AriACSHgoo
2022-03-19 18:03:24+00:00,@sosyolohija Sana sinabi na lang “Bobong Narcos” este “Bongbong Marcos” pala…
2022-03-19 18:02:37+00:00,"'Napakahalaga ng hanapbuhay para sa lahat. Ang trabaho ay karapatan, hindi tsambahan, at ipaglalaban ko ito.' - VP Leni Robredo https://t.co/CeB80hI1Ey"
2022-03-19 18:01:33+00:00,"@canete_darwin Hahaha, yung ""1st placer"" sa pekeng survey, absent palagi sa debate, tapos kung ano anong panggigipit ang ginagawa kay Leni Robredo para di maging successful yung People's Rally. 

Di nyo mapipigilan ang mga tao lumabas pigilan man iyan ng tangke, EDSA People Power 2.0 version"
2022-03-19 18:00:30+00:00,"Sidenote: plaid shirts are to Lacson as Hawaiiian shirts were to Raul Roco  Yan daw talaga yung style niya. Also, if you look for footage of Sen. Ping's first interview after returning from hiding, he's wearing... plaid. 

https://t.co/dyWSk4doYJ"
2022-03-19 17:58:51+00:00,"@bamaquino https://t.co/FnKLSUOnHQ…

https://t.co/tY1596pWob…

https://t.co/jdZKx8nWkG…

Ito ang totoo! Walang kaso. Lahat transparent!

#PiliPinasDebates2022 
#BBMSaraUNITEAM 
#LeniRobredoForPresident 
#LenLenLoser 
#LeniForPresident2022"
2022-03-19 17:58:10+00:00,"@aiwennyeong https://t.co/FnKLSUOnHQ…

https://t.co/tY1596pWob…

https://t.co/jdZKx8nWkG…

Oh! Bekenemen. Pakicheck sino dito walang kaso! 🤣

#PiliPinasDebates2022 
#BBMSaraUNITEAM 
#LeniRobredoForPresident 
#LenLenLoser 
#LeniForPresident2022"
2022-03-19 17:57:20+00:00,"deserve ni leni manalo kaya sa mga kakampink dyan galingan nyo!!!

PS.
my vote is for Sen. Ping Lacson!!! https://t.co/tGFwPj3k5w"
2022-03-19 17:54:01+00:00,@Aaaaashley3 Sana ikaw na lang umattend sa debate tutal putak ka ng putak jan. Kaya pa ba ng idol mong magnanakaw? Ooopss hindi si Bongbong Marcos yung sinsabi ko wag ka assuming. 🤣🤣🤣
2022-03-19 17:52:48+00:00,"They also traded in Lacson's usual ""Serious business"" suits  and barongs for a blue polo and youthful jordans (although during sorties, Senator Ping sticks to his trademark plaid shirts). https://t.co/AsW1lydp7V"
2022-03-19 17:52:40+00:00,"https://t.co/lX4Fr1KN9g

https://t.co/tY1596pWob

https://t.co/jdZKx8nWkG

PakiFACT check lang po! 😅 

#PiliPinasDebates2022 
#BBMSaraUNITEAM 
#LeniRobredoForPresident 
#LenLenLoser 
#LeniForPresident2022"
2022-03-19 17:52:34+00:00,Of you're against marcos pls consider ping lacson😭
2022-03-19 17:50:57+00:00,Only Ping Lacson nailed it as always the other candidates just trying so hard to copy most of his platform and ideas. https://t.co/qPq96ZApqK
2022-03-19 17:49:17+00:00,Choose the best Presidentiable candidate for our country. Only Ping Lacson has the credentials to be our next leader. Gising Pilipinas https://t.co/BromO1pqTk
2022-03-19 17:46:46+00:00,"Please stop making fun of Sir Faisal Mangondato. His native language is not Tagalog and he's obviously trying his best to express his thoughts. They should have provided a translator for him —that way, at least, we'll be able to hear him out and know him better. :("
2022-03-19 17:43:09+00:00,"sapagkat at madalas, ang lugaw ay may itlog. leni robredo is my president 🇵🇭❤️ https://t.co/VBGNMwIPPN"
2022-03-19 17:42:37+00:00,"Vote For #3 Isko Moreno Domagoso 
PRESIDENT OF THE REPUBLIC OF THE PHILIPPINES!

Kabayan, tara na, sakay na, switch na!

#KayIskoPosible #SwitchToIsko
#PiliPinasDebates2022
@IskoMoreno 
@SoundCheckMNL https://t.co/uWM3jV98cd"
2022-03-19 17:40:35+00:00,Leni Robredo's closing statement | PiliPinas Debates 2022 https://t.co/1SXMusCuFI via @YouTube
2022-03-19 17:40:00+00:00,"Presidential candidate Dr. Jose Montemayor Jr. on Saturday said seeing poor and sick Filipinos firmed up his plans to seek the presidency. #Eleksyon2022 

https://t.co/gwxuIaNOsr"
2022-03-19 17:38:40+00:00,@czescajaerice @Lolabruhita1 @ilda_talk parang isa ka sa pinatatamaan ni Leni Robredo.
2022-03-19 17:38:11+00:00,"I am proud to say I am voting for the most progressive, the only pro-choice, the only pro-marriage equality with no compromises presidential candidate this election.

He has the most feminist, pro-poor, pro-people and pro-worker platform.

I’m voting for Leody De Guzman."
2022-03-19 17:35:19+00:00,@maracepeda Yeeessss!!👏She nailed it!👏Bring it home Madame President🇵🇭LENI ROBREDO!!😊🥰Mabuhay Ka! at ang 1Sambayanan Pilipino!
2022-03-19 17:34:55+00:00,"FORMER senator and presidential candidate Ferdinand ""Bongbong"" Marcos Jr. is not in favor of bringing back the death penalty in the Philippines.

https://t.co/jnB8k95sC5"
2022-03-19 17:34:52+00:00,"But of these shifts, the Ping Lacson turn to ""Sino Pang-Giyera mo?"" is the most interesting. It suggests that his trying to incorporate more of ""the old Ping Lacson"" in his presentation."
2022-03-19 17:34:42+00:00,"@eddie020196 @iglesias_mikko @JstLurking_ @raissawriter Hindi lang po si Marcos ang nakakuha ng 0 votes. Pati po mga senador meron din.

https://t.co/25Sb6vvABs"
2022-03-19 17:34:36+00:00,"TWO days after he snubbed the debate sponsored by the Commission on Elections (Comelec), frontrunner Ferdinand ""Bongbong"" Marcos Jr. will join Go Negosyo's ""Kandidatalks,"" together with his rivals in this year's presidential race.

https://t.co/E7fxUOVhhB"
2022-03-19 17:31:00+00:00,"She throws her words honestly, she's spotless and powerful. We deserve her and we need that woman after those excruciating yesterdays! 

“Kaya sa darating na Mayo, the best man for the job is a woman.” -Leni Robredo

#KayLeniNaTayo"
2022-03-19 17:30:00+00:00,"Presidential aspirant and Vice President Leni Robredo says that candidates who attend and participate in debates show respect for voters.  
@lenirobredo  
#DailyTribune
#KatriVote2022
#PulsoNgBayan https://t.co/iqdEKhspcN"
2022-03-19 17:29:20+00:00,"@AltKapuso Madam Samira, ikaw ay isang matalino at mapagkakatiwalaan. Bat hindi mo naantay si Madam Leni pero hindi pa huli.  You can unite your Muslim sisters and brothers by turning your back against Isko. Time for you to announce your support to Leni Robredo."
2022-03-19 17:29:09+00:00,"Presidential aspirant and Vice President Leni Robredo says that candidates who attend and participate in debates show respect for voters.  
@lenirobredo  
#DailyTribune
#KatriVote2022
#PulsoNgBayan https://t.co/Uow5uqSsrr"
2022-03-19 17:27:34+00:00,"VP Leni, of course, shifted from the classic (but now maligned) Aquino/Liberal yellow to her current pink primarily as a response to the sea of pink ribbons after her declaration, but also to distance herself from the negative connotations of ""dilawan"".

https://t.co/prMjLE1xFi"
2022-03-19 17:27:18+00:00,Bongbong Marcos: Bantayan ninyong mabuti ang boto Walang Tulugan sa Araw Ng Bilangan Ng Boto sa Mayo 2022..kalaban natin Smartmatic/ Smartmagic Ni LenLen at Jiminez at Comelec 😅 Mandaraya Ang Kalaban natin Sir BBM Kayat Hindi Na Tayo Papayag Dayain Muli ngayong Elections Ng Mayo https://t.co/aVxCRtJHoF
2022-03-19 17:27:15+00:00,@geldocx 💓💓💓💓💓💓💓💓💓💓💓 period kay leni tayo leni robredo 💞💞💞💞💞💞💞💞💞💞💞💞💞
2022-03-19 17:27:14+00:00,"President Leni Robredo Cutie 🫰🏼💗

#KayLeniNaTayo https://t.co/Ul2mztBAfR"
2022-03-19 17:23:36+00:00,"Tatay: Maganda sagot ni Lacson may mga data 

Me: Si Leni din po 

Tatay: *Nods* Si Leni din

Tatay: Maganda yon, may figures. Ibig sabihin alam talaga nila pinag-uusapan nila

Now I have a feeling he's torn between Ping and Leni now 😩

#Halalan2022 #KayLeniTayo"
2022-03-19 17:23:32+00:00,Gumagalaw na naman ang mga kampon ng kadiliman Para dayain si bongbong marcos. Grabe itong mga delawan o pinklawan na ngayon gagawin ang lahat na pandaraya Para Lang  manalo. Mahiya naman kayo io. Ang dumi na talaga ng mga kaluluwa niyo. Revolutionary ang katapat niyo hahahq
2022-03-19 17:23:00+00:00,@TriaRon I bought iced coffee  at 7/11 and a group of teenagers went laughing after they saw my cup which is Leni Robredo. I keep showing it to them. I know to myself that I am way better than them.
2022-03-19 17:18:04+00:00,"read muna ha
https://t.co/pisvIkc4Sr"
2022-03-19 17:15:08+00:00,@Zadajo2 Sa page ng Uniteam BBM-Sara at BONGBONG Marcos sa fb 2.8 million views ang live sa SMNI fb at YT pa may mga blogger pa marami
2022-03-19 17:15:00+00:00,"The commitment of Manila Mayor Isko Moreno to go after after the P203-billion estate tax obligation of the Marcos family was backed by fellow presidential candidates Vice President Leni Robredo, Senator Panfilo Lacson, and Ka Leody De Guzman.

READ: https://t.co/9Du5aa2LMT https://t.co/G19GVyJBrT"
2022-03-19 17:13:09+00:00,"WATCH: Presidential candidate Jose Montemayor Jr says the Philippines can handle another COVID-19 surge if we will be aggressive in testing, tracing, and treatment. #PiliPinasDebates2022 #PHVote #WeDecide #PHVoteMontemayor

https://t.co/jdgXBmxv4F https://t.co/5vIeqlHeBr"
2022-03-19 17:12:08+00:00,"Mag Leni Robredo na rin kayo. Di pa huli ang lahat. Pag nagsasabi ka ng totoo, wala kang dapat pagtakpan. Masarap sa feeling na di ka na mag iisip ng palusot para maipaglaban pa yung ano... Yung manok nyo... Hahaha https://t.co/NnX9z6VGqs"
2022-03-19 17:10:46+00:00,@manilabulletin The trouble with Leni Robredo is that she’s all talk. Time for her to do the walk. https://t.co/LTc3AtVotW
2022-03-19 17:10:14+00:00,@rapplerdotcom The trouble with Leni Robredo is that she’s all talk. Time for her to do the walk. https://t.co/PRRmSik5ro
2022-03-19 17:09:35+00:00,"#YouthForLeniPasay welcomed @lenirobredo
in front of PICC for the #PiliPinasDebates2022.

""True leaders show up and man up. The best man for the job is a woman."" –Leni Robredo

#KayLeniNaTayo
#KulayRosasAngBukas
#IpanaloNa10To
#10RobredoPresident https://t.co/ON6LFnUiXh"
2022-03-19 17:09:24+00:00,"@News5PH Leni Robredo has a brain the size of the bird’s. While projecting  herself as an accomplished “people’s lawyer”, she  makes sure the media never ask her questions harder than what a 4-year-old Little Miss Philippines contestant can understand. https://t.co/WWb4xIbEXB"
2022-03-19 17:08:41+00:00,ping “the red-tagger” lacson can choke https://t.co/bM6hytOB8V
2022-03-19 17:08:32+00:00,@gmanews Leni Robredo ranks low in survey rating because she often changes her tune. Her inconsistency is very damaging to her campaign. https://t.co/7UPJnLrBkN
2022-03-19 17:07:42+00:00,"The best man for the job is a woman and that woman is Leni Robredo.

#10RobredoForPresident https://t.co/JZZNuPAprb"
2022-03-19 17:07:39+00:00,@kikopangilinan @lenirobredo It’s a pity that Leni Robredo is a useless lawyer.She has not won a case since she graduated from law school.She took d bar examination twice bcoz she failed in d first &amp; just got lucky d 2nd time around. It takes more than luck 2 lead a country.Leni is not fit 4 d presidency. https://t.co/Z3zmx7VL12
2022-03-19 17:06:51+00:00,"Presidential aspirant Ferdinand ""Bongbong"" Marcos Jr. explains in a pre-recorded interview on Saturday, March 19 why he runs for the highest position in the country, noting his opponents lack of plans. | via 
@Victor_Kenli https://t.co/aUzwVsODaR"
2022-03-19 17:06:08+00:00,@bamaquino It’s a pity that Leni Robredo is a useless lawyer.She has not won a case since she graduated from law school.She took d bar examination twice bcoz she failed in d first &amp; just got lucky d 2nd time around. It takes more than luck 2 lead a country.Leni is not fit 4 d presidency. https://t.co/o7c8rBEjW6
2022-03-19 17:05:19+00:00,@bamaquino She did nothing as vice president of the country but to criticize the leadership of the present government. That’s bad track record for Leni Robredo. https://t.co/VWo4pareIv
2022-03-19 17:05:05+00:00,President Leni Robredo cutie🌻✨
2022-03-19 17:04:42+00:00,"Dahil absent na naman si Baby M sa debate at hindi na nila kayang ipagtanggol, tirahin na lang nila ulit si Leni Robredo. Hahahaha.

#LeniRobredoForPresident
#PiliPinasDebates2022"
2022-03-19 17:04:36+00:00,"@suhfiyah No to Leni Lugaw
Bongbong Marcos is my president
I still love you Kim Kardashian
And, fuck you Pete Davidson"
2022-03-19 17:03:44+00:00,@rapplerdotcom @newsdwight One  can expect Leni Robredo to play well her underdog image to capture the votes of those who favor the “disente” regime to return to power But most Filipinos find her truly incapable to lead https://t.co/e8SgdemxaR
2022-03-19 17:03:34+00:00,"Tinanong ko si mom, ready na ba placard nya.

Mom: di pa, grabe busy ako kanina! Naglinis &amp; nagluto, may dinner kasi kami! Dinala kasi ng kapatid mo yung girlfriend nya.

PLOT TWIST MAY JOWA NA KAPATID KO, ABA FINALLY!!! 

Placard bukas: ""Tita Leni Robredo, may jowa na si bunso!"""
2022-03-19 17:03:29+00:00,“True leaders show up and [wo]man up!” - VP Leni Robredo. #KayLeniNaTayo #LetLeniLead
2022-03-19 17:03:05+00:00,"No to Leni Lugaw
Bongbong Marcos is my president
I still love you Kim Kardashian
And, fuck you Pete Davidson"
2022-03-19 17:02:43+00:00,Norberto Gonzales' kids should be proud of him. He seems so calm and capable. I'd vote for him kung di ako Leni. I hope he gets a department kung matalo man siya. He's an asset.
2022-03-19 17:02:41+00:00,"I salute in the COMELEC debate tonight Manny Pacquiao, Faisal Mangondato, &amp; Jose Montemayor for publicly denouncing corruption. Something I have yet to ever hear from the son the late dictator, BBM, in any public forum! 

How excruciating can that be, BBM?

#PiliPinasDebates2022"
2022-03-19 17:01:51+00:00,"From ""Policy Man"" to ""Pang-Giyera"" a 🧵on Panfilo ""Ping"" Lacson's Image Mid-Campaign Recalibration https://t.co/rpjugVDRDE"
2022-03-19 17:01:39+00:00,These people making fun of Mr. Faisal Mangondato… 🤢🤮 puros 🎀 pa nakita ko. So disappointed 🙃 pansin nyo naman po siguro na hindi sya bihasa sa english at tagalog kaya hirap sya ☺️
2022-03-19 17:01:28+00:00,De Guzman wants 30% extra pay under 4-day work week https://t.co/vaUdCOqcqp
2022-03-19 17:00:03+00:00,Ping Lacson's responses to the debate questions make me wonder how the fuck he comes in last in surveys?dason ang wala ga attend mo to pa ang una😐
2022-03-19 17:00:02+00:00,"Presidential candidate and businessman Faisal Mangondato on Saturday called for a new system in order to give way for a better future in the Philippines.

https://t.co/CxF7OAywq2"
2022-03-19 17:00:00+00:00,"When asked about what they learned during the campaign that strengthened their plans for the Filipino people, presidential bet and labor leader Ka Leody De Guzman mentioned how poverty is still evident despite the past administrations promising the country’s progress. https://t.co/XOEViOiz26"
2022-03-19 16:58:51+00:00,"The last man standing is a woman! 💖💖💖Leni Robredo, our  next President  #KayLeniNaTayo"
2022-03-19 16:58:40+00:00,"Ikaw lang @ilda_talk ang nagsasabing walang substance ang pinagsasasabi ni VP Leni Robredo. Kung matalino ka, hindi mo masasabi iyan. Araw araw tinitira ninyo siya, kaya araw araw dumadami ang supporters niya. Salamat sa inyong mga asal trolls kung siraan ang isang hindi kawatan https://t.co/GuryDGu5Jl"
2022-03-19 16:57:37+00:00,"Presidential contenders Isko Moreno, Leni Robredo, and Manny Pacquiao want sources and platforms publishing fake news to be punished under the law. #PilipinasDebates2022 #TheFilipinoVotes https://t.co/k7r2qYYaYd"
2022-03-19 16:57:29+00:00,"lacson? eh takot at tahimik yan nung termino ni duturtle 🤣

si MADAM PRESIDENT LENI ROBREDO nakipagbardagulan kay duturtle ng walang takot

#AngatBuhayLahat
#LetLeniLead2022 #LeniKikoAllTheWay https://t.co/980D4yTEny"
2022-03-19 16:56:56+00:00,"Nako, Leni Robredo di mo makukuha ang boto ng taong bayan kung paninira lang alam mo. 😂"
2022-03-19 16:54:16+00:00,@AbdelazizJul AY GAGO PING LACSON DIAY GAGO KA 😭
2022-03-19 16:54:11+00:00,"“True leaders show up and man up. Kaya po sa darating na Mayo, the BEST man for the job is WOMAN.” - our next President, Leni Robredo

#10RobredoForPresident 
#KayLeniTayo https://t.co/wl71eNuz7F"
2022-03-19 16:53:37+00:00,someone said na bongbong marcos daw iyang president because everyone deserves a chance to prove themselves daw... joke time ba i2
2022-03-19 16:52:57+00:00,can’t even comprehend why the main conflict of parties is between robredo and marcos when it should’ve been between leni and ka leody 😬 https://t.co/zrzaLKlTdX
2022-03-19 16:50:42+00:00,"@phdinseokjin well okay, former President Ferdinand Marcos is one of the most intelligent leader we had. and okay sabihin na nating madami siyang ""achievements"", pero siya ba ang tatakbong presidente? lol, anong achievement ni bongbong? hindi pagbabayad ng tax, ganoon ba? nakakatawa naman yon"
2022-03-19 16:50:41+00:00,@louie_xole gan'yan nga sila. suking-suki ng mga spliced vids ni VP pero 'di naniniwala sa mga credible articles and books. iboboto lang naman naman nila si bongbong dahil “marcos” s'ya. 🤢
2022-03-19 16:50:19+00:00,"We're selling SHOULDER TOTE BAGS, with the design of our aspiring president Leni Robredo💗and vice president Kiko Pangilinan💚. Kindly dm me for inquires🥰🥰 https://t.co/TIfu0y5pQR"
2022-03-19 16:49:44+00:00,@username_010997 At least Mr Faisal Mangondato is brave to face the #PiliPinasDebates2022
2022-03-19 16:49:03+00:00,@ABSCBNNews Praying for you sir Ping. Maka Diyos Maka Tao Maka Bansa 💙 Laban Ping Lacson 💙
2022-03-19 16:48:35+00:00,"Presidential bets Ping Lacson, Leni Robredo, and Leody De Guzman join fellow contender Isko Moreno in pushing for the collection of the ₱203-billion tax liabilities of the family of their opponent, Bongbong Marcos. #PilipinasDebates2022 #TheFilipinoVotes https://t.co/rOtjpKfLpR"
2022-03-19 16:48:24+00:00,"For Leni Robredo, every little detail matters – from data-driven pandemic solutions to the meaning of the brooch pinned on her chest during the debate. #PHVote #PHVoteRobredo #WeDecide #PiliPinasDebates2022 https://t.co/4Vpy62SFJD"
2022-03-19 16:47:41+00:00,"@Will42648371 @lolapink252525 @Jqtie1 Uhm, no. Im merely calling out her post. What’s humiliating is boldly supporting Bongbong Marcos despite the ineligibility."
2022-03-19 16:45:46+00:00,"LENI ROBREDO 🌸🎀

- lawyer, ekonomista, may degree
- transparent, di sinungaling, di magnanakaw
- may ambag sa pandemic, kalamidad, at iba pang krisis
- matapang, di absent sa debate

10/10 would recommend kaya ipanalo na na10 to! 

#10RobredoForPresident 
#PiliPinasDebates2022 https://t.co/TJmvbdCydX"
2022-03-19 16:44:52+00:00,VP Leni Robredo's closing remarks was inarguably powerful. It echoes hope to the Filipino people snubbed tonight by the son of the late dictator!
2022-03-19 16:44:40+00:00,"For Leni Robredo, every little detail matters – from data-driven pandemic solutions to the meaning of the brooch pinned on her chest during the debate. #PHVote #PHVoteRobredo #WeDecide #PiliPinasDebates2022 https://t.co/lhbPcbr9IX"
2022-03-19 16:44:28+00:00,"@0101_Elix @TagaSolanoNV @manilabulletin Why don't you ask the Robredo People's Council (RPC)? Mas may alam sila sa akin sa events or rallies ni VP Leni. Kung gusto mo ng totoong sagot. Just message the RPC, at alam nila yon."
2022-03-19 16:44:24+00:00,"jusko naman. ang daming mas reasonable candidates other than ex-senator bong bong marcos. like literal na andyan si vice president leni, o di kaya si senator ping, si ka-leody. pero you siding with bongbong who lies about almost every thing, tell me why and what pushed you?"
2022-03-19 16:43:58+00:00,"Bakit ba may Martial Law deniers at Marcos apologists dito LOL I get it, hindi si Bongbong 'yung nagdeclare ng Martial Law pero lol dinedeny niya sis?! Tas imagine pera ng bayan pinampaaral sa kanya tapos hindi man lang niya inayos?! At pinipilit pa niyang may diploma siya?! WTF"
2022-03-19 16:43:50+00:00,"“Wag na nating hanapin ang ayaw humarap sa atin. True leaders show up and man up. Kaya sa darating na Mayo, the best man for the job is a woman.” -Leni Robredo 💓"
2022-03-19 16:43:25+00:00,"nakakatuwa na may mga nakasama tayong UAPSA na volunteers sa bawat Grand Rally ni VP Leni

UAPSA for Leni Robredo talaga ‘to"
2022-03-19 16:43:05+00:00,"Bongbong Marcos - September 13, 1957 (Virgo)
Jojo Montemayor - February 17, 1962 (Aquarius)
Manny Pacquiao - December 17, 1978 (Sagittarius)
Leni Robredo - April 23, 1965 (Taurus)"
2022-03-19 16:43:05+00:00,"Ernesto Abella - July 11, 1949 (Cancer)
Leody de Guzman - July 25, 1959 (Leo)
Isko Domagoso - October 24, 1974 (Libra)
Norberto Gonzales - April 17, 1947 (Aries)
Panfilo Lacson - June 1, 1948 (Gemini)
Fai Mangondato - December 30, 1962 (Capricorn)"
2022-03-19 16:39:40+00:00,"For VP Leni Robredo, every little detail matters – from data-driven pandemic solutions to the meaning of the brooch pinned on her chest during the debate. 

Read my assessment of Robredo’s debate performance here. https://t.co/Q4ArI8CirW #PHVote"
2022-03-19 16:39:26+00:00,"If you're against to BBM, just consider Ping Lacson. Mas deserve nya yong 16%."
2022-03-19 16:39:06+00:00,"If Leni Robredo Loses, it's not her loss. It's yours and for the whole country."
2022-03-19 16:39:04+00:00,@TrillanesSonny @lenirobredo Rooting tirelessly for our next President … LENI ROBREDO. Glad you belong to the WINNING TEAM .. SEN. SONNY TRILLANES!!!
2022-03-19 16:38:37+00:00,"@TrillanesSonny @lenirobredo Yes Kudos to VP Leni Robredo 💗💗♥️
Consistent Ang mga sagot at plataporma stay safe po."
2022-03-19 16:37:46+00:00,Faisal Mangondato lang sakalam. https://t.co/vdKfRoEBYN
2022-03-19 16:35:43+00:00,""" Wag na nating hanapin ang ayaw humarap sa atin... True LEADERS show up and man up... And the BEST man for the job is a WOMAN"" - VP Leni Robredo

#KayLeniNaTayo
#10RobredoPresident
#PiliPinasDebates2022 
@lenirobredo https://t.co/7ySl2gAi8X"
2022-03-19 16:35:00+00:00,"May pasaring laban sa mga Marcos sina presidential aspirants Manila Mayor Isko Moreno at Vice President Leni Robredo kaugnay ng pagkalat ng ‘fake news’ at disinformation. #Halalan2022 #PiliPinasDebates2022

BASAHIN ang buong ulat: https://t.co/JPO87OuGjP https://t.co/V7s8lZDbWj"
2022-03-19 16:34:07+00:00,"""The best man for the job is a woman.""

Presidential aspirant and VP Leni Robredo says that she deserves to be the next president for she is always present to face and fight beside the Filipino people in her closing statement in the Comelec Presidential Debates. | via @eeeinqu https://t.co/GTbj3e2Cib"
2022-03-19 16:34:06+00:00,leni robredo about to have her becky lynch era https://t.co/qsO1pKPX2W
2022-03-19 16:33:29+00:00,"Konti na lang matatapos na placard ko for Madam VP Leni Robredo. Laban! 

#KulayRosasAngPasig 
#PasigIsPink 
#PasigLabanParaSaTRoPa https://t.co/Bb7lnJEqlp"
2022-03-19 16:32:46+00:00,@jeonbound Your tweet was quoted in an article by InterAksyon https://t.co/7krEHQdLDQ
2022-03-19 16:32:44+00:00,@ycabonifacio Your tweet was quoted in an article by InterAksyon https://t.co/7krEHQdLDQ
2022-03-19 16:32:42+00:00,@arembons Your tweet was quoted in an article by InterAksyon https://t.co/7krEHQdLDQ
2022-03-19 16:32:39+00:00,@biancadava Your tweet was quoted in an article by InterAksyon https://t.co/7krEHQdLDQ
2022-03-19 16:31:44+00:00,"Bongbong Marcos: Bantayan ninyong mabuti ang boto

#SMNIelectionwatch2022
#BBMSara #Uniteam
#Frontrunner #Marikina
#YourVoteMatters https://t.co/c93p48sgbd"
2022-03-19 16:30:53+00:00,“TRUE LEADER show up and man up.” - Leni Robredo @lenirobredo
2022-03-19 16:30:47+00:00,"“The best man for the job is a woman.” - Leni Robredo 💗💗💗 Boom! 🔥🔥🔥

Tara! Ipanalo na natin ito! 

#GobyernongTapatAngatBuhayLahat #KulayRosasAngBukas #LetLeniLead2022 #10RobredoForPresident https://t.co/TEus8v85fO"
2022-03-19 16:30:29+00:00,@RandomCryptoPH Leni Robredo President of Twitter.
2022-03-19 16:30:23+00:00,"@KorekKaJohn Wait, kausapin ko si Ping Lacson."
2022-03-19 16:30:03+00:00,@ANCALERTS the next President of the Philippines LENI ROBREDO
2022-03-19 16:30:00+00:00,"Presidential candidate Vice President Leni Robredo backed the proposal for a four-day workweek in the country amid the rising fuel prices but stressed the need to ensure that workers will not be shortchanged.

https://t.co/nXcrFM3HyU"
2022-03-19 16:30:00+00:00,"Dr. Jose Montemayor Jr. gave two promises for his closing statements: leadership with Christian values, and the abolition of anti-COVID-19 measures such as ‘No Vax, No Ride’.

LIVE UPDATES HERE: https://t.co/YFx88uB4jt
 #BilangPilipino2022 #BotoKo2022 https://t.co/U7IIfRNjEx"
2022-03-19 16:29:59+00:00,@inquirerdotnet Masanay ka na: President Leni Robredo!
2022-03-19 16:28:12+00:00,@inquirerdotnet Get used to it: President Leni Robredo!
2022-03-19 16:28:01+00:00,"President: 
LENI ROBREDO
Vice President: 
KIKO PANGILINAN
Senators:
1. Chel Diokno
2. Risa Hontiveros
3. Leila De Lima
4. Teddy Baguilat
5. Sonny Trillanes
6. Neri Colmenares
7. Sonny Matula
8. Elmer Labog
9. Luke Espiritu
10. Roy Cabonegro
11. David D'Angelo
12. Alex Lacson"
2022-03-19 16:27:59+00:00,@SaltAndReality All are envious of her… obvious na…kasi alam nila na wala  LAHAT silang laban …against THE LENI ROBREDO
2022-03-19 16:27:25+00:00,"President Leni Robredo cutie
#KayLeniNaTayo
 #PiliPinasDebates2022"
2022-03-19 16:27:24+00:00,"Vote For #3 Isko Moreno Domagoso 
PRESIDENT OF THE REPUBLIC OF THE PHILIPPINES!

Kabayan, tara na, sakay na, switch na!

#KayIskoPosible #SwitchToIsko
#PiliPinasDebates2022
@IskoMoreno 
@SoundCheckMNL
 #BesprenKoSiPresIsko https://t.co/5a3epK7h7n"
